Date,Close,Close-1,Close-2,Close-3,direction
2012/6/20,2892.419922,2859.090088,2930.449951,2929.76001,1
2012/6/21,2836.159912,2892.419922,2859.090088,2930.449951,0
2012/6/22,2854.060059,2836.159912,2892.419922,2859.090088,1
2012/6/25,2875.320068,2854.060059,2836.159912,2892.419922,0
2012/6/26,2849.48999,2875.320068,2854.060059,2836.159912,1
2012/6/27,2935.050049,2849.48999,2875.320068,2854.060059,1
2012/6/28,2951.22998,2935.050049,2849.48999,2875.320068,0
2012/6/29,2976.080078,2951.22998,2935.050049,2849.48999,1
2012/7/2,2976.120117,2976.080078,2951.22998,2935.050049,1
2012/7/3,2937.330078,2976.120117,2976.080078,2951.22998,1
2012/7/5,2931.77002,2937.330078,2976.120117,2976.080078,1
2012/7/6,2902.330078,2931.77002,2937.330078,2976.120117,0
2012/7/9,2887.97998,2902.330078,2931.77002,2937.330078,0
2012/7/10,2866.189941,2887.97998,2902.330078,2931.77002,0
2012/7/11,2908.469971,2866.189941,2887.97998,2902.330078,0
2012/7/12,2896.939941,2908.469971,2866.189941,2887.97998,0
2012/7/13,2910.040039,2896.939941,2908.469971,2866.189941,1
2012/7/16,2942.600098,2910.040039,2896.939941,2908.469971,0
2012/7/17,2965.899902,2942.600098,2910.040039,2896.939941,1
2012/7/18,2925.300049,2965.899902,2942.600098,2910.040039,1
2012/7/19,2890.149902,2925.300049,2965.899902,2942.600098,1
2012/7/20,2862.98999,2890.149902,2925.300049,2965.899902,0
2012/7/23,2854.23999,2862.98999,2890.149902,2925.300049,0
2012/7/24,2893.25,2854.23999,2862.98999,2890.149902,0
2012/7/25,2958.090088,2893.25,2854.23999,2862.98999,0
2012/7/26,2945.840088,2958.090088,2893.25,2854.23999,1
2012/7/27,2939.52002,2945.840088,2958.090088,2893.25,1
2012/7/30,2920.209961,2939.52002,2945.840088,2958.090088,0
2012/7/31,2909.77002,2920.209961,2939.52002,2945.840088,0
2012/8/1,2967.899902,2909.77002,2920.209961,2939.52002,0
2012/8/2,2989.909912,2967.899902,2909.77002,2920.209961,0
2012/8/3,3015.860107,2989.909912,2967.899902,2909.77002,1
2012/8/6,3011.25,3015.860107,2989.909912,2967.899902,1
2012/8/7,3018.639893,3011.25,3015.860107,2989.909912,1
2012/8/8,3020.860107,3018.639893,3011.25,3015.860107,0
2012/8/9,3022.52002,3020.860107,3018.639893,3011.25,1
2012/8/10,3016.97998,3022.52002,3020.860107,3018.639893,1
2012/8/13,3030.929932,3016.97998,3022.52002,3020.860107,1
2012/8/14,3062.389893,3030.929932,3016.97998,3022.52002,0
2012/8/15,3076.590088,3062.389893,3030.929932,3016.97998,1
2012/8/16,3076.209961,3076.590088,3062.389893,3030.929932,1
2012/8/17,3067.26001,3076.209961,3076.590088,3062.389893,1
2012/8/20,3073.669922,3067.26001,3076.209961,3076.590088,0
2012/8/21,3053.399902,3073.669922,3067.26001,3076.209961,0
2012/8/22,3069.790039,3053.399902,3073.669922,3067.26001,1
2012/8/23,3073.189941,3069.790039,3053.399902,3073.669922,0
2012/8/24,3077.139893,3073.189941,3069.790039,3053.399902,1
2012/8/27,3081.189941,3077.139893,3073.189941,3069.790039,1
2012/8/28,3048.709961,3081.189941,3077.139893,3073.189941,1
2012/8/29,3066.959961,3048.709961,3081.189941,3077.139893,1
2012/8/30,3075.060059,3066.959961,3048.709961,3081.189941,0
2012/8/31,3069.27002,3075.060059,3066.959961,3048.709961,1
2012/9/4,3135.810059,3069.27002,3075.060059,3066.959961,1
2012/9/5,3136.419922,3135.810059,3069.27002,3075.060059,0
2012/9/6,3104.02002,3136.419922,3135.810059,3069.27002,1
2012/9/7,3104.530029,3104.02002,3136.419922,3135.810059,1
2012/9/10,3114.310059,3104.530029,3104.02002,3136.419922,0
2012/9/11,3155.830078,3114.310059,3104.530029,3104.02002,1
2012/9/12,3183.949951,3155.830078,3114.310059,3104.530029,1
2012/9/13,3178.669922,3183.949951,3155.830078,3114.310059,1
2012/9/14,3177.800049,3178.669922,3183.949951,3155.830078,1
2012/9/17,3182.620117,3177.800049,3178.669922,3183.949951,0
2012/9/18,3175.959961,3182.620117,3177.800049,3178.669922,0
2012/9/19,3179.959961,3175.959961,3182.620117,3177.800049,1
2012/9/20,3160.780029,3179.959961,3175.959961,3182.620117,0
2012/9/21,3117.72998,3160.780029,3179.959961,3175.959961,1
2012/9/24,3093.699951,3117.72998,3160.780029,3179.959961,0
2012/9/25,3136.600098,3093.699951,3117.72998,3160.780029,0
2012/9/26,3116.22998,3136.600098,3093.699951,3117.72998,0
2012/9/27,3113.530029,3116.22998,3136.600098,3093.699951,1
2012/9/28,3120.040039,3113.530029,3116.22998,3136.600098,0
2012/10/1,3135.22998,3120.040039,3113.530029,3116.22998,0
2012/10/2,3149.459961,3135.22998,3120.040039,3113.530029,1
2012/10/3,3136.189941,3149.459961,3135.22998,3120.040039,1
2012/10/4,3112.350098,3136.189941,3149.459961,3135.22998,1
2012/10/5,3065.02002,3112.350098,3136.189941,3149.459961,0
2012/10/8,3051.780029,3065.02002,3112.350098,3136.189941,0
2012/10/9,3049.409912,3051.780029,3065.02002,3112.350098,0
2012/10/10,3044.110107,3049.409912,3051.780029,3065.02002,0
2012/10/11,3064.179932,3044.110107,3049.409912,3051.780029,0
2012/10/12,3101.169922,3064.179932,3044.110107,3049.409912,0
2012/10/15,3104.120117,3101.169922,3064.179932,3044.110107,1
2012/10/16,3072.870117,3104.120117,3101.169922,3064.179932,1
2012/10/17,3005.620117,3072.870117,3104.120117,3101.169922,1
2012/10/18,3016.959961,3005.620117,3072.870117,3104.120117,0
2012/10/19,2990.459961,3016.959961,3005.620117,3072.870117,0
2012/10/22,2981.699951,2990.459961,3016.959961,3005.620117,1
2012/10/23,2986.120117,2981.699951,2990.459961,3016.959961,0
2012/10/24,2987.949951,2986.120117,2981.699951,2990.459961,0
2012/10/25,2977.22998,2987.949951,2986.120117,2981.699951,1
2012/10/26,3020.060059,2977.22998,2987.949951,2986.120117,1
2012/10/31,2982.129883,3020.060059,2977.22998,2987.949951,0
2012/11/1,2999.659912,2982.129883,3020.060059,2977.22998,1
2012/11/2,3011.929932,2999.659912,2982.129883,3020.060059,0
2012/11/5,2937.290039,3011.929932,2999.659912,2982.129883,1
2012/11/6,2895.580078,2937.290039,3011.929932,2999.659912,1
2012/11/7,2904.870117,2895.580078,2937.290039,3011.929932,0
2012/11/8,2904.25,2904.870117,2895.580078,2937.290039,0
2012/11/9,2883.889893,2904.25,2904.870117,2895.580078,1
2012/11/12,2846.810059,2883.889893,2904.25,2904.870117,0
2012/11/13,2836.939941,2846.810059,2883.889893,2904.25,0
2012/11/14,2853.129883,2836.939941,2846.810059,2883.889893,0
2012/11/15,2916.070068,2853.129883,2836.939941,2846.810059,0
2012/11/16,2916.679932,2916.070068,2853.129883,2836.939941,1
2012/11/19,2926.550049,2916.679932,2916.070068,2853.129883,1
2012/11/20,2966.850098,2926.550049,2916.679932,2916.070068,1
2012/11/21,2976.780029,2966.850098,2926.550049,2916.679932,1
2012/11/23,2967.790039,2976.780029,2966.850098,2926.550049,1
2012/11/26,2991.780029,2967.790039,2976.780029,2966.850098,1
2012/11/27,3012.030029,2991.780029,2967.790039,2976.780029,0
2012/11/28,3010.23999,3012.030029,2991.780029,2967.790039,1
2012/11/29,3002.199951,3010.23999,3012.030029,2991.780029,1
2012/11/30,2996.689941,3002.199951,3010.23999,3012.030029,0
2012/12/3,2973.699951,2996.689941,3002.199951,3010.23999,0
2012/12/4,2989.27002,2973.699951,2996.689941,3002.199951,0
2012/12/5,2978.040039,2989.27002,2973.699951,2996.689941,0
2012/12/6,2986.959961,2978.040039,2989.27002,2973.699951,1
2012/12/7,3022.300049,2986.959961,2978.040039,2989.27002,0
2012/12/10,3013.810059,3022.300049,2986.959961,2978.040039,1
2012/12/11,2992.159912,3013.810059,3022.300049,2986.959961,1
2012/12/12,2971.330078,2992.159912,3013.810059,3022.300049,0
2012/12/13,3010.600098,2971.330078,2992.159912,3013.810059,0
2012/12/14,3054.530029,3010.600098,2971.330078,2992.159912,0
2012/12/17,3044.360107,3054.530029,3010.600098,2971.330078,1
2012/12/18,3050.389893,3044.360107,3054.530029,3010.600098,1
2012/12/19,3021.01001,3050.389893,3044.360107,3054.530029,0
2012/12/20,3012.600098,3021.01001,3050.389893,3044.360107,1
2012/12/21,2990.159912,3012.600098,3021.01001,3050.389893,0
2012/12/24,2985.909912,2990.159912,3012.600098,3021.01001,0
2012/12/26,2960.310059,2985.909912,2990.159912,3012.600098,0
2012/12/27,3019.51001,2960.310059,2985.909912,2990.159912,0
2012/12/28,3112.26001,3019.51001,2960.310059,2985.909912,0
2012/12/31,3100.570068,3112.26001,3019.51001,2960.310059,1
2013/1/2,3101.659912,3100.570068,3112.26001,3019.51001,1
2013/1/3,3098.810059,3101.659912,3100.570068,3112.26001,0
2013/1/4,3091.810059,3098.810059,3101.659912,3100.570068,1
2013/1/7,3105.810059,3091.810059,3098.810059,3101.659912,0
2013/1/8,3121.76001,3105.810059,3091.810059,3098.810059,0
2013/1/9,3125.629883,3121.76001,3105.810059,3091.810059,1
2013/1/10,3117.5,3125.629883,3121.76001,3105.810059,1
2013/1/11,3110.780029,3117.5,3125.629883,3121.76001,1
2013/1/14,3117.540039,3110.780029,3117.5,3125.629883,0
2013/1/15,3136,3117.540039,3110.780029,3117.5,0
2013/1/16,3134.709961,3136,3117.540039,3110.780029,1
2013/1/17,3143.179932,3134.709961,3136,3117.540039,1
2013/1/18,3153.669922,3143.179932,3134.709961,3136,0
2013/1/22,3130.379883,3153.669922,3143.179932,3134.709961,1
2013/1/23,3149.709961,3130.379883,3153.669922,3143.179932,1
2013/1/24,3154.300049,3149.709961,3130.379883,3153.669922,0
2013/1/25,3153.659912,3154.300049,3149.709961,3130.379883,1
2013/1/28,3142.310059,3153.659912,3154.300049,3149.709961,1
2013/1/29,3142.129883,3142.310059,3153.659912,3154.300049,0
2013/1/30,3179.100098,3142.129883,3142.310059,3153.659912,0
2013/1/31,3131.169922,3179.100098,3142.129883,3142.310059,0
2013/2/1,3171.580078,3131.169922,3179.100098,3142.129883,1
2013/2/4,3168.47998,3171.580078,3131.169922,3179.100098,0
2013/2/5,3165.129883,3168.47998,3171.580078,3131.169922,1
2013/2/6,3193.870117,3165.129883,3168.47998,3171.580078,0
2013/2/7,3192,3193.870117,3165.129883,3168.47998,0
2013/2/8,3186.48999,3192,3193.870117,3165.129883,1
2013/2/11,3196.879883,3186.48999,3192,3193.870117,0
2013/2/12,3198.659912,3196.879883,3186.48999,3192,0
2013/2/13,3192.030029,3198.659912,3196.879883,3186.48999,1
2013/2/14,3213.590088,3192.030029,3198.659912,3196.879883,1
2013/2/15,3164.409912,3213.590088,3192.030029,3198.659912,0
2013/2/19,3131.48999,3164.409912,3213.590088,3192.030029,1
2013/2/20,3161.820068,3131.48999,3164.409912,3213.590088,0
2013/2/21,3116.25,3161.820068,3131.48999,3164.409912,0
2013/2/22,3129.649902,3116.25,3161.820068,3131.48999,1
2013/2/25,3162.26001,3129.649902,3116.25,3161.820068,0
2013/2/26,3160.189941,3162.26001,3129.649902,3116.25,1
2013/2/27,3169.73999,3160.189941,3162.26001,3129.649902,1
2013/2/28,3182.030029,3169.73999,3160.189941,3162.26001,0
2013/3/1,3224.129883,3182.030029,3169.73999,3160.189941,1
2013/3/4,3222.370117,3224.129883,3182.030029,3169.73999,1
2013/3/5,3232.090088,3222.370117,3224.129883,3182.030029,1
2013/3/6,3244.370117,3232.090088,3222.370117,3224.129883,0
2013/3/7,3252.870117,3244.370117,3232.090088,3222.370117,1
2013/3/8,3242.320068,3252.870117,3244.370117,3232.090088,1
2013/3/11,3245.120117,3242.320068,3252.870117,3244.370117,1
2013/3/12,3258.929932,3245.120117,3242.320068,3252.870117,0
2013/3/13,3249.070068,3258.929932,3245.120117,3242.320068,1
2013/3/14,3237.590088,3249.070068,3258.929932,3245.120117,1
2013/3/15,3229.100098,3237.590088,3249.070068,3258.929932,0
2013/3/18,3254.189941,3229.100098,3237.590088,3249.070068,0
2013/3/19,3222.600098,3254.189941,3229.100098,3237.590088,0
2013/3/20,3245,3222.600098,3254.189941,3229.100098,1
2013/3/21,3235.300049,3245,3222.600098,3254.189941,0
2013/3/22,3252.47998,3235.300049,3245,3222.600098,1
2013/3/25,3256.52002,3252.47998,3235.300049,3245,0
2013/3/26,3267.52002,3256.52002,3252.47998,3235.300049,1
2013/3/27,3239.169922,3267.52002,3256.52002,3252.47998,1
2013/3/28,3254.860107,3239.169922,3267.52002,3256.52002,1
2013/4/1,3218.600098,3254.860107,3239.169922,3267.52002,0
2013/4/2,3224.97998,3218.600098,3254.860107,3239.169922,1
2013/4/3,3203.860107,3224.97998,3218.600098,3254.860107,0
2013/4/4,3222.25,3203.860107,3224.97998,3218.600098,1
2013/4/5,3237.860107,3222.25,3203.860107,3224.97998,0
2013/4/8,3297.25,3237.860107,3222.25,3203.860107,1
2013/4/9,3300.159912,3297.25,3237.860107,3222.25,1
2013/4/10,3294.949951,3300.159912,3297.25,3237.860107,1
2013/4/11,3216.48999,3294.949951,3300.159912,3297.25,1
2013/4/12,3264.629883,3216.48999,3294.949951,3300.159912,0
2013/4/15,3204.669922,3264.629883,3216.48999,3294.949951,0
2013/4/16,3166.360107,3204.669922,3264.629883,3216.48999,1
2013/4/17,3206.060059,3166.360107,3204.669922,3264.629883,0
2013/4/18,3233.550049,3206.060059,3166.360107,3204.669922,0
2013/4/19,3269.330078,3233.550049,3206.060059,3166.360107,1
2013/4/22,3269.649902,3269.330078,3233.550049,3206.060059,1
2013/4/23,3289.98999,3269.649902,3269.330078,3233.550049,1
2013/4/24,3279.26001,3289.98999,3269.649902,3269.330078,1
2013/4/25,3307.02002,3279.26001,3289.98999,3269.649902,1
2013/4/26,3328.790039,3307.02002,3279.26001,3289.98999,0
2013/4/29,3299.129883,3328.790039,3307.02002,3279.26001,1
2013/4/30,3340.620117,3299.129883,3328.790039,3307.02002,1
2013/5/1,3378.629883,3340.620117,3299.129883,3328.790039,0
2013/5/2,3392.969971,3378.629883,3340.620117,3299.129883,1
2013/5/3,3396.629883,3392.969971,3378.629883,3340.620117,1
2013/5/6,3413.27002,3396.629883,3392.969971,3378.629883,1
2013/5/7,3409.169922,3413.27002,3396.629883,3392.969971,1
2013/5/8,3436.580078,3409.169922,3413.27002,3396.629883,1
2013/5/9,3438.790039,3436.580078,3409.169922,3413.27002,0
2013/5/10,3462.610107,3438.790039,3436.580078,3409.169922,1
2013/5/13,3471.620117,3462.610107,3438.790039,3436.580078,1
2013/5/14,3465.23999,3471.620117,3462.610107,3438.790039,1
2013/5/15,3498.969971,3465.23999,3471.620117,3462.610107,1
2013/5/16,3496.429932,3498.969971,3465.23999,3471.620117,0
2013/5/17,3502.120117,3496.429932,3498.969971,3465.23999,1
2013/5/20,3463.300049,3502.120117,3496.429932,3498.969971,0
2013/5/21,3459.419922,3463.300049,3502.120117,3496.429932,1
2013/5/22,3459.139893,3459.419922,3463.300049,3502.120117,0
2013/5/23,3488.889893,3459.139893,3459.419922,3463.300049,0
2013/5/24,3467.52002,3488.889893,3459.139893,3459.419922,0
2013/5/28,3491.300049,3467.52002,3488.889893,3459.139893,1
2013/5/29,3455.909912,3491.300049,3467.52002,3488.889893,0
2013/5/30,3465.370117,3455.909912,3491.300049,3467.52002,1
2013/5/31,3445.26001,3465.370117,3455.909912,3491.300049,0
2013/6/3,3401.47998,3445.26001,3465.370117,3455.909912,1
2013/6/4,3424.050049,3401.47998,3445.26001,3465.370117,0
2013/6/5,3469.219971,3424.050049,3401.47998,3445.26001,0
2013/6/6,3473.77002,3469.219971,3424.050049,3401.47998,1
2013/6/7,3436.949951,3473.77002,3469.219971,3424.050049,1
2013/6/10,3400.429932,3436.949951,3473.77002,3469.219971,1
2013/6/11,3445.360107,3400.429932,3436.949951,3473.77002,0
2013/6/12,3423.560059,3445.360107,3400.429932,3436.949951,0
2013/6/13,3452.129883,3423.560059,3445.360107,3400.429932,1
2013/6/14,3482.179932,3452.129883,3423.560059,3445.360107,0
2013/6/17,3443.199951,3482.179932,3452.129883,3423.560059,1
2013/6/18,3364.639893,3443.199951,3482.179932,3452.129883,1
2013/6/19,3357.25,3364.639893,3443.199951,3482.179932,0
2013/6/20,3320.76001,3357.25,3364.639893,3443.199951,0
2013/6/21,3347.889893,3320.76001,3357.25,3364.639893,0
2013/6/24,3376.219971,3347.889893,3320.76001,3357.25,0
2013/6/25,3401.860107,3376.219971,3347.889893,3320.76001,1
2013/6/26,3403.25,3401.860107,3376.219971,3347.889893,1
2013/6/27,3434.48999,3403.25,3401.860107,3376.219971,1
2013/6/28,3433.399902,3434.48999,3403.25,3401.860107,1
2013/7/1,3443.669922,3433.399902,3434.48999,3403.25,1
2013/7/2,3479.379883,3443.669922,3433.399902,3434.48999,0
2013/7/3,3484.830078,3479.379883,3443.669922,3433.399902,1
2013/7/5,3504.26001,3484.830078,3479.379883,3443.669922,1
2013/7/8,3520.76001,3504.26001,3484.830078,3479.379883,1
2013/7/9,3578.300049,3520.76001,3504.26001,3484.830078,1
2013/7/10,3600.080078,3578.300049,3520.76001,3504.26001,1
2013/7/11,3607.48999,3600.080078,3578.300049,3520.76001,1
2013/7/12,3598.5,3607.48999,3600.080078,3578.300049,1
2013/7/15,3610,3598.5,3607.48999,3600.080078,1
2013/7/16,3611.280029,3610,3598.5,3607.48999,0
2013/7/17,3587.610107,3611.280029,3610,3598.5,1
2013/7/18,3600.389893,3587.610107,3611.280029,3610,1
2013/7/19,3579.27002,3600.389893,3587.610107,3611.280029,0
2013/7/22,3579.600098,3579.27002,3600.389893,3587.610107,1
2013/7/23,3605.189941,3579.600098,3579.27002,3600.389893,0
2013/7/24,3613.159912,3605.189941,3579.600098,3579.27002,1
2013/7/25,3599.139893,3613.159912,3605.189941,3579.600098,1
2013/7/26,3616.469971,3599.139893,3613.159912,3605.189941,1
2013/7/29,3626.370117,3616.469971,3599.139893,3613.159912,0
2013/7/30,3675.73999,3626.370117,3616.469971,3599.139893,1
2013/7/31,3689.590088,3675.73999,3626.370117,3616.469971,1
2013/8/1,3692.949951,3689.590088,3675.73999,3626.370117,1
2013/8/2,3665.77002,3692.949951,3689.590088,3675.73999,1
2013/8/5,3654.01001,3665.77002,3692.949951,3689.590088,1
2013/8/6,3669.120117,3654.01001,3665.77002,3692.949951,0
2013/8/7,3660.110107,3669.120117,3654.01001,3665.77002,0
2013/8/8,3669.949951,3660.110107,3669.120117,3654.01001,1
2013/8/9,3684.439941,3669.949951,3660.110107,3669.120117,0
2013/8/12,3669.27002,3684.439941,3669.949951,3660.110107,1
2013/8/13,3606.120117,3669.27002,3684.439941,3669.949951,1
2013/8/14,3602.780029,3606.120117,3669.27002,3684.439941,0
2013/8/15,3589.090088,3602.780029,3606.120117,3669.27002,0
2013/8/16,3613.590088,3589.090088,3602.780029,3606.120117,0
2013/8/19,3599.790039,3613.590088,3589.090088,3602.780029,0
2013/8/20,3638.709961,3599.790039,3613.590088,3589.090088,1
2013/8/21,3657.790039,3638.709961,3599.790039,3613.590088,0
2013/8/22,3657.570068,3657.790039,3638.709961,3599.790039,1
2013/8/23,3578.52002,3657.570068,3657.790039,3638.709961,1
2013/8/26,3593.350098,3578.52002,3657.570068,3657.790039,0
2013/8/27,3620.300049,3593.350098,3578.52002,3657.570068,0
2013/8/28,3589.870117,3620.300049,3593.350098,3578.52002,1
2013/8/29,3612.610107,3589.870117,3620.300049,3593.350098,1
2013/8/30,3649.040039,3612.610107,3589.870117,3620.300049,0
2013/9/3,3658.780029,3649.040039,3612.610107,3589.870117,1
2013/9/4,3660.01001,3658.780029,3649.040039,3612.610107,1
2013/9/5,3706.179932,3660.01001,3658.780029,3649.040039,1
2013/9/6,3729.02002,3706.179932,3660.01001,3658.780029,1
2013/9/9,3725.01001,3729.02002,3706.179932,3660.01001,1
2013/9/10,3715.969971,3725.01001,3729.02002,3706.179932,1
2013/9/11,3722.179932,3715.969971,3725.01001,3729.02002,0
2013/9/12,3717.850098,3722.179932,3715.969971,3725.01001,0
2013/9/13,3745.699951,3717.850098,3722.179932,3715.969971,1
2013/9/16,3783.639893,3745.699951,3717.850098,3722.179932,0
2013/9/17,3789.379883,3783.639893,3745.699951,3717.850098,1
2013/9/18,3774.72998,3789.379883,3783.639893,3745.699951,1
2013/9/19,3765.290039,3774.72998,3789.379883,3783.639893,1
2013/9/20,3768.25,3765.290039,3774.72998,3789.379883,0
2013/9/23,3761.100098,3768.25,3765.290039,3774.72998,0
2013/9/24,3787.429932,3761.100098,3768.25,3765.290039,1
2013/9/25,3781.590088,3787.429932,3761.100098,3768.25,0
2013/9/26,3771.47998,3781.590088,3787.429932,3761.100098,1
2013/9/27,3817.97998,3771.47998,3781.590088,3787.429932,0
2013/9/30,3815.02002,3817.97998,3771.47998,3781.590088,0
2013/10/1,3774.340088,3815.02002,3817.97998,3771.47998,1
2013/10/2,3807.75,3774.340088,3815.02002,3817.97998,0
2013/10/3,3770.379883,3807.75,3774.340088,3815.02002,0
2013/10/4,3694.830078,3770.379883,3807.75,3774.340088,1
2013/10/7,3677.780029,3694.830078,3770.379883,3807.75,0
2013/10/8,3760.75,3677.780029,3694.830078,3770.379883,0
2013/10/9,3791.870117,3760.75,3677.780029,3694.830078,0
2013/10/10,3815.280029,3791.870117,3760.75,3677.780029,1
2013/10/11,3794.01001,3815.280029,3791.870117,3760.75,1
2013/10/14,3839.429932,3794.01001,3815.280029,3791.870117,1
2013/10/15,3863.149902,3839.429932,3794.01001,3815.280029,0
2013/10/16,3914.280029,3863.149902,3839.429932,3794.01001,1
2013/10/17,3920.050049,3914.280029,3863.149902,3839.429932,1
2013/10/18,3929.570068,3920.050049,3914.280029,3863.149902,1
2013/10/21,3907.070068,3929.570068,3920.050049,3914.280029,1
2013/10/22,3928.959961,3907.070068,3929.570068,3920.050049,1
2013/10/23,3943.360107,3928.959961,3907.070068,3929.570068,0
2013/10/24,3940.129883,3943.360107,3928.959961,3907.070068,1
2013/10/25,3952.340088,3940.129883,3943.360107,3928.959961,1
2013/10/28,3930.620117,3952.340088,3940.129883,3943.360107,0
2013/10/29,3919.709961,3930.620117,3952.340088,3940.129883,1
2013/10/30,3922.040039,3919.709961,3930.620117,3952.340088,0
2013/10/31,3936.590088,3922.040039,3919.709961,3930.620117,0
2013/11/1,3939.860107,3936.590088,3922.040039,3919.709961,1
2013/11/4,3931.949951,3939.860107,3936.590088,3922.040039,1
2013/11/5,3857.330078,3931.949951,3939.860107,3936.590088,1
2013/11/6,3919.22998,3857.330078,3931.949951,3939.860107,0
2013/11/7,3919.790039,3919.22998,3857.330078,3931.949951,0
2013/11/8,3919.919922,3919.790039,3919.22998,3857.330078,1
2013/11/11,3965.580078,3919.919922,3919.790039,3919.22998,1
2013/11/12,3972.73999,3965.580078,3919.919922,3919.790039,1
2013/11/13,3985.969971,3972.73999,3965.580078,3919.919922,1
2013/11/14,3949.070068,3985.969971,3972.73999,3965.580078,1
2013/11/15,3931.550049,3949.070068,3985.969971,3972.73999,1
2013/11/18,3921.27002,3931.550049,3949.070068,3985.969971,0
2013/11/19,3969.159912,3921.27002,3931.550049,3949.070068,0
2013/11/20,3991.649902,3969.159912,3921.27002,3931.550049,0
2013/11/21,3994.570068,3991.649902,3969.159912,3921.27002,1
2013/11/22,4017.75,3994.570068,3991.649902,3969.159912,1
2013/11/25,4044.75,4017.75,3994.570068,3991.649902,1
2013/11/26,4059.889893,4044.75,4017.75,3994.570068,1
2013/11/27,4045.26001,4059.889893,4044.75,4017.75,1
2013/11/29,4037.199951,4045.26001,4059.889893,4044.75,1
2013/12/2,4038,4037.199951,4045.26001,4059.889893,0
2013/12/3,4033.169922,4038,4037.199951,4045.26001,0
2013/12/4,4062.52002,4033.169922,4038,4037.199951,1
2013/12/5,4068.75,4062.52002,4033.169922,4038,0
2013/12/6,4060.48999,4068.75,4062.52002,4033.169922,1
2013/12/9,4003.810059,4060.48999,4068.75,4062.52002,1
2013/12/10,3998.399902,4003.810059,4060.48999,4068.75,0
2013/12/11,4000.97998,3998.399902,4003.810059,4060.48999,0
2013/12/12,4029.52002,4000.97998,3998.399902,4003.810059,0
2013/12/13,4023.679932,4029.52002,4000.97998,3998.399902,1
2013/12/16,4070.060059,4023.679932,4029.52002,4000.97998,1
2013/12/17,4058.139893,4070.060059,4023.679932,4029.52002,0
2013/12/18,4104.740234,4058.139893,4070.060059,4023.679932,1
2013/12/19,4148.899902,4104.740234,4058.139893,4070.060059,0
2013/12/20,4155.419922,4148.899902,4104.740234,4058.139893,1
2013/12/23,4167.180176,4155.419922,4148.899902,4104.740234,1
2013/12/24,4156.589844,4167.180176,4155.419922,4148.899902,1
2013/12/26,4154.200195,4156.589844,4167.180176,4155.419922,1
2013/12/27,4176.589844,4154.200195,4156.589844,4167.180176,0
2013/12/30,4143.069824,4176.589844,4154.200195,4156.589844,0
2013/12/31,4131.910156,4143.069824,4176.589844,4154.200195,1
2014/1/2,4113.680176,4131.910156,4143.069824,4176.589844,0
2014/1/3,4153.180176,4113.680176,4131.910156,4143.069824,0
2014/1/6,4165.609863,4153.180176,4113.680176,4131.910156,0
2014/1/7,4156.189941,4165.609863,4153.180176,4113.680176,1
2014/1/8,4174.669922,4156.189941,4165.609863,4153.180176,1
2014/1/9,4113.299805,4174.669922,4156.189941,4165.609863,0
2014/1/10,4183.02002,4113.299805,4174.669922,4156.189941,1
2014/1/13,4214.879883,4183.02002,4113.299805,4174.669922,0
2014/1/14,4218.689941,4214.879883,4183.02002,4113.299805,1
2014/1/15,4197.580078,4218.689941,4214.879883,4183.02002,1
2014/1/16,4225.759766,4197.580078,4218.689941,4214.879883,1
2014/1/17,4243,4225.759766,4197.580078,4218.689941,0
2014/1/21,4218.879883,4243,4225.759766,4197.580078,1
2014/1/22,4128.169922,4218.879883,4243,4225.759766,1
2014/1/23,4083.610107,4128.169922,4218.879883,4243,0
2014/1/24,4097.959961,4083.610107,4128.169922,4218.879883,0
2014/1/27,4051.429932,4097.959961,4083.610107,4128.169922,0
2014/1/28,4123.129883,4051.429932,4097.959961,4083.610107,1
2014/1/29,4103.879883,4123.129883,4051.429932,4097.959961,0
2014/1/30,3996.959961,4103.879883,4123.129883,4051.429932,1
2014/1/31,4031.52002,3996.959961,4103.879883,4123.129883,0
2014/2/3,4011.550049,4031.52002,3996.959961,4103.879883,0
2014/2/4,4057.120117,4011.550049,4031.52002,3996.959961,1
2014/2/5,4125.859863,4057.120117,4011.550049,4031.52002,0
2014/2/6,4148.169922,4125.859863,4057.120117,4011.550049,1
2014/2/7,4191.049805,4148.169922,4125.859863,4057.120117,1
2014/2/10,4201.290039,4191.049805,4148.169922,4125.859863,1
2014/2/11,4240.669922,4201.290039,4191.049805,4148.169922,1
2014/2/12,4244.02002,4240.669922,4201.290039,4191.049805,1
2014/2/13,4272.779785,4244.02002,4240.669922,4201.290039,1
2014/2/14,4237.950195,4272.779785,4244.02002,4240.669922,1
2014/2/18,4267.549805,4237.950195,4272.779785,4244.02002,1
2014/2/19,4263.410156,4267.549805,4237.950195,4272.779785,0
2014/2/20,4292.970215,4263.410156,4267.549805,4237.950195,1
2014/2/21,4287.589844,4292.970215,4263.410156,4267.549805,0
2014/2/24,4292.060059,4287.589844,4292.970215,4263.410156,1
2014/2/25,4318.930176,4292.060059,4287.589844,4292.970215,0
2014/2/26,4308.120117,4318.930176,4292.060059,4287.589844,1
2014/2/27,4277.299805,4308.120117,4318.930176,4292.060059,1
2014/2/28,4351.970215,4277.299805,4308.120117,4318.930176,0
2014/3/3,4357.970215,4351.970215,4277.299805,4308.120117,0
2014/3/4,4352.129883,4357.970215,4351.970215,4277.299805,1
